nvalues4,tauhats4,sehats4,lb4,ub4
228,1.966506085905191,0.12520818583235505,1.7210980416737751,2.211914130136607
230,1.8642483323413348,0.13917232509233016,1.5914705751603677,2.137026089522302
232,1.946404211504567,0.12751403545887535,1.6964767020051714,2.1963317210039626
234,2.0532763892766743,0.11658636242657655,1.8247671189205843,2.2817856596327646
236,1.959400193664655,0.11809379291555294,1.7279363595501713,2.190864027779139
238,1.9605056037448865,0.12804844861813172,1.7095306444533482,2.2114805630364245
240,2.046375921605531,0.1132092145491708,1.8244858610891561,2.2682659821219056
242,2.17193918976718,0.11339426939911772,1.949686421744909,2.3941919577894506
244,2.0646060772621384,0.13893123440846336,1.7923008578215502,2.3369112967027266
246,2.150223351705005,0.12580075600107332,1.9036538699429015,2.3967928334671087
248,2.169157241949903,0.10023573485039244,1.9726952016431338,2.3656192822566724
250,2.1033860072543096,0.10481670257178244,1.897945270213616,2.3088267442950032
252,1.7402453214308293,0.11398203449811978,1.5168405338145146,1.963650109047144
254,1.7795196200480872,0.10967288249679355,1.5645607703543718,1.9944784697418025
256,1.9609897656804218,0.11612064120659557,1.7333933089154945,2.188586222445349
258,2.1710378884886694,0.1099633923276138,1.9555096395265463,2.3865661374507923
260,1.9171476303699713,0.1034895507856571,1.7143081108300833,2.1199871499098593
262,1.9088424728482503,0.1090937046669454,1.6950188117010372,2.1226661339954633
264,1.9664123475138764,0.11325555623356388,1.7444314572960913,2.1883932377316615
266,2.0030148365049687,0.1063712169283352,1.7945272513254318,2.211502421684506
268,1.9160694959593325,0.10338346393740781,1.7134379066420131,2.1187010852766517
270,1.9993422591743437,0.09570709081436876,1.811756361178181,2.1869281571705064
272,1.9875758268076087,0.12947253421614904,1.7338096597439565,2.2413419938712607
274,2.1941670027403726,0.10148380647928577,1.9952587420409724,2.3930752634397727
276,1.8661154391827317,0.1045643824268416,1.6611692496261221,2.0710616287393413
278,1.9548762575058767,0.11116215163192876,1.7369984403072962,2.172754074704457
280,1.996528764133728,0.09781516708965239,1.8048110366380092,2.188246491629447
282,1.8823123341830366,0.10505673971649718,1.676401124338702,2.088223544027371
284,2.0204378099704305,0.11418290278175817,1.7966393205181845,2.2442362994226768
286,1.9511538371609864,0.10162289975047502,1.7519729536500555,2.1503347206719177
288,1.9627898825205925,0.12270963935584729,1.7222789893831318,2.2033007756580534
290,2.1854876861911756,0.12151504943249417,1.947318189303487,2.423657183078864
292,1.9521265246766069,0.09221531404105641,1.7713845091561362,2.1328685401970775
294,2.107762576553789,0.09724224419332367,1.9171677779348744,2.2983573751727033
296,2.1185126450848877,0.09233905608319214,1.937528095161831,2.299497195007944
298,2.179868884838072,0.1020701449392627,1.9798114007571173,2.379926368919027
300,1.9096794305700477,0.11881105651775724,1.6768097597952436,2.142549101344852
302,2.000822965052219,0.09959061383084421,1.8056253619437643,2.1960205681606735
304,1.9599217765196961,0.09466580319187178,1.7743768022636275,2.145466750775765
306,1.8922750064299327,0.10180746776095602,1.6927323696184589,2.0918176432414066
308,1.9652779556697801,0.1030320795001768,1.7633350798494336,2.167220831490127
310,1.951536860955862,0.09947334037270336,1.7565691138253636,2.1465046080863606
312,2.0379598599108704,0.11183833466880891,1.8187567239600049,2.257162995861736
314,2.0803098765253,0.09897142816688935,1.886325877318197,2.274293875732403
316,2.0954281022544814,0.10798797604686197,1.8837716692026318,2.307084535306331
318,2.0507877910330805,0.10449941106387262,1.8459689453478902,2.2556066367182708
320,1.7967051019724156,0.10203725270493227,1.5967120866707485,1.9966981172740828
322,2.038101825594765,0.09837339436563865,1.8452899726381133,2.230913678551417
324,2.0048113606658635,0.09193316853545212,1.8246223503363774,2.1850003709953496
326,1.832394911898077,0.10058186937959525,1.6352544479140703,2.0295353758820838
328,1.9156043861188286,0.09556449047005415,1.7282979847975224,2.1029107874401345
330,2.189644121922451,0.09723722080189993,1.9990591691507273,2.380229074694175
332,2.0116907805325397,0.09034414588160475,1.8346162546045943,2.188765306460485
334,1.9504349478231382,0.09195073807903836,1.7702115011882231,2.1306583944580533
336,2.0615918630536605,0.0915521589703318,1.8821496314718102,2.241034094635511
338,2.0294419643925803,0.08907068811994566,1.8548634156774868,2.2040205131076736
340,2.1260566200148765,0.08936283081624746,1.9509054716150316,2.3012077684147214
342,2.0193731426212,0.09140941694890174,1.8402106854013527,2.1985355998410476
344,2.0005275232287225,0.0961673876233831,1.8120394434868916,2.1890156029705534
346,1.8448116621792958,0.08895743653939168,1.6704550865620882,2.0191682377965035
348,2.203264553800105,0.10212623530125776,2.00309713260964,2.4034319749905704
350,2.0801360688684003,0.09673908256211147,1.8905274670466619,2.2697446706901387
352,1.8691994385127617,0.09322126941285479,1.6864857504635664,2.0519131265619572
354,1.8916113090962545,0.09221433400714958,1.7108712144422413,2.0723514037502677
356,2.049579755808182,0.09921173394720806,1.855124757271654,2.2440347543447094
358,2.0599560527604197,0.08623975802498858,1.8909261270314421,2.2289859784893973
360,2.0189146161015916,0.09526119722037099,1.8322026695496645,2.205626562653519
362,2.0701874460363285,0.09718378561029364,1.879707226240153,2.260667665832504
364,1.912980363200539,0.08838538590339373,1.7397450068298874,2.086215719571191
366,1.8187338311895473,0.09081231192489973,1.640741699816744,1.9967259625623508
368,2.142303554370336,0.08727403982118165,1.97124643632082,2.313360672419852
370,1.8933936149670378,0.09343860411713771,1.710253950897448,2.0765332790366275
372,1.963832004033458,0.0843633956201632,1.7984797486179382,2.129184259448978
374,2.1307429048462554,0.0892354889482752,1.955841346507636,2.305644463184875
376,2.0338910849329026,0.09652823991249103,1.8446957347044202,2.223086435161385
378,2.1433650820193355,0.09538913630005036,1.956402374871237,2.330327789167434
380,2.079879176309306,0.09506176558987885,1.8935581157531434,2.2662002368654686
382,1.942330491290301,0.08896248754368624,1.7679640157046759,2.116696966875926
384,1.852115034762741,0.08817898413895821,1.679284225850383,2.0249458436750993
386,2.048429577847763,0.09266484860601919,1.8668064745799655,2.2300526811155605
388,1.9486688328458346,0.08754627613030105,1.7770781316304445,2.1202595340612245
390,1.8814910575766608,0.08189485058432355,1.7209771504313867,2.042004964721935
392,2.0998775277281077,0.0888429866184025,1.9257452739560388,2.2740097815001765
394,2.0684195717570857,0.09382181367478186,1.8845288169545134,2.252310326559658
396,2.0194827023404454,0.08943705986525075,1.8441860650045538,2.194779339676337
398,1.9499010911931005,0.09256175195223248,1.7684800573667248,2.131322125019476
400,2.005347461996253,0.08886151245268786,1.8311788975889847,2.179516026403521
402,2.2074882776125015,0.08640257345803817,2.038139233634747,2.3768373215902563
404,2.00046068878202,0.0741045538702985,1.8552157631962352,2.145705614367805
406,2.042445821932377,0.0861217533294183,1.8736471854067172,2.211244458458037
408,1.9648893497449027,0.09039155058542785,1.7877219105974642,2.1420567888923414
410,2.0148896020964386,0.08314613370843488,1.8519231800279063,2.177856024164971
412,1.8490223837691113,0.0835289287270506,1.685305683464092,2.0127390840741306
414,2.0624850859094908,0.08438844451736342,1.8970837346554585,2.227886437163523
416,1.8411581598692104,0.08964529931240207,1.6654533732169023,2.0168629465215187
418,2.024195986760649,0.0887468419408397,1.8502521765566031,2.1981397969646945
420,1.9437409119713216,0.08693314320319567,1.773351951293058,2.114129872649585
422,2.0926812728794832,0.09199867682737181,1.9123638662978344,2.272998679461132
424,1.9636908955675132,0.08175943865799433,1.8034423957978443,2.123939395337182
426,1.8806957501700499,0.08131486841108077,1.7213186080843315,2.0400728922557683
428,2.0165713890799584,0.0869075015203016,1.8462326861001672,2.1869100920597493
430,1.8152171045720227,0.08159727033681631,1.6552864547118626,1.9751477544321827
432,1.940892960801106,0.08831215073923761,1.7678011453522005,2.1139847762500117
434,2.02976978300247,0.07415511736899502,1.8844257529592396,2.1751138130457
436,1.9679193895684808,0.0845607685205626,1.8021802832681781,2.1336584958687834
438,2.0460352952984544,0.0811983905527743,1.8868864498150169,2.205184140781892
440,1.945721859300181,0.08923819767297843,1.7708149918611433,2.120628726739219
442,2.0565049499781014,0.07979026042383372,1.9001160395473873,2.2128938604088155
444,1.998916357599252,0.08782579489557295,1.826777799603929,2.171054915594575
446,1.923635241536914,0.0847701488086959,1.7574857498718701,2.089784733201958
448,2.0737015600493454,0.08893034025046383,1.8993980931584362,2.2480050269402545
450,1.905436899061474,0.08309028307473941,1.7425799442349847,2.068293853887963
452,1.9736944528857059,0.08023923507665293,1.8164255521354662,2.130963353635946
454,1.992932775713349,0.07686355872298778,1.842280200616293,2.143585350810405
456,1.982126007748648,0.07720407505469867,1.8308060206414387,2.1334459948558573
458,2.007420191871791,0.08061037973403738,1.8494238475930778,2.1654165361505044
460,2.020898005043265,0.08197296254509022,1.8602309984548884,2.181565011631642
462,2.064691565831607,0.08063110367756078,1.906654602623588,2.2227285290396264
464,2.0268248867628964,0.0760634858677093,1.8777404544621863,2.1759093190636065
466,1.95879563220451,0.08843719761351207,1.7854587248820262,2.1321325395269937
468,1.936045578591866,0.08825865329835356,1.763058618127093,2.109032539056639
470,1.9796925468660476,0.07366691500362217,1.835305393458948,2.124079700273147
472,2.077013659952735,0.07627904802548997,1.9275067258227747,2.2265205940826953
474,2.020510619322826,0.08093652634154391,1.8618750276934002,2.1791462109522524
476,1.994305017240107,0.07486802576743738,1.8475636867359295,2.1410463477442843
478,2.069042162694473,0.073928126367123,1.924143035014912,2.2139412903740343
480,1.900294816661905,0.07627184553777833,1.7508019994078594,2.04978763391595
482,1.943310424822592,0.07979269828575172,1.7869167361825187,2.0997041134626655
484,2.1173793619022687,0.08135071950415654,1.9579319516741218,2.2768267721304154
486,1.9342286532299928,0.08034889173528245,1.7767448254288392,2.0917124810311463
488,2.2291142677305964,0.08310593018237307,2.0662266445731454,2.3920018908880474
490,2.0223787092138563,0.07725485178134947,1.8709591997224113,2.173798218705301
492,1.9856995807063988,0.07095817834154125,1.846621551156978,2.1247776102558196
494,1.9941130603808204,0.07914260402267909,1.8389935564963693,2.1492325642652714
496,2.1672268087866513,0.08283736261757377,2.0048655780562066,2.329588039517096
498,1.8117705527974435,0.0765891962107391,1.661655728224395,1.961885377370492
500,2.158080576072856,0.07004030458333436,2.020801579089521,2.2953595730561913
502,2.020854487024703,0.08279980309370082,1.8585668729610496,2.183142101088357
504,1.9800299281543392,0.07677661853910486,1.8295477558176936,2.130512100490985
506,2.0854160371119055,0.07272342502118993,1.9428781240703732,2.2279539501534376
508,2.090891683231911,0.0735134086186466,1.9468054023393637,2.2349779641244583
510,1.8462593760512223,0.07784327148331355,1.6936865639439276,1.998832188158517
512,2.0311396715478987,0.07378273434689255,1.8865255122279891,2.175753830867808
514,2.029807953827941,0.06923177541522754,1.894113674014095,2.165502233641787
516,2.00435385175021,0.08086811923330606,1.8458523380529301,2.16285536544749
518,1.83922918363454,0.07616259993398987,1.68995048776392,1.98850787950516
520,2.039300631466065,0.07509928178887094,1.892106039159878,2.186495223772252
522,1.9492907429026616,0.07274479926428759,1.8067109363446578,2.091870549460665
524,2.028667442391895,0.08308850110989627,1.8658139802164984,2.191520904567292
526,2.074636011983509,0.0726285747839252,1.9322840054070158,2.2169880185600026
528,2.067265296503713,0.0673722841569628,1.935215619556066,2.19931497345136
530,2.0130693013610164,0.07448404981796052,1.8670805637178138,2.159058039004219
532,2.0239478188120907,0.0777104558355878,1.8716353253743385,2.176260312249843
534,1.9691066607066725,0.07559471046298222,1.8209410281992273,2.1172722932141177
536,2.1314938422852077,0.0731789440207419,1.9880631120045535,2.274924572565862
538,2.067568584723789,0.07505051519060195,1.9204695749502092,2.214667594497369
540,1.8766654482992955,0.07780797235928208,1.7241618224751025,2.0291690741234882
542,1.945063904768491,0.07115572980542482,1.8055986743498584,2.0845291351871236
544,1.9554652848555167,0.07729936262971986,1.8039585341012658,2.1069720356097674
546,2.032428057321069,0.07235877399980066,1.8906048602814598,2.1742512543606782
548,2.0315389532645876,0.0725620663310388,1.8893173032557515,2.173760603273424
550,2.021709626374699,0.06770984583675717,1.8889983285346552,2.1544209242147434
552,1.971657203314864,0.07543866275378076,1.8237974243174537,2.119516982312274
554,2.0175526287444203,0.07287526191206135,1.87471711539678,2.1603881420920605
556,2.039961308622247,0.07094801764732798,1.900903194033484,2.1790194232110096
558,1.9659021243693733,0.06730066875603663,1.8339928136075414,2.097811435131205
560,2.0400996698309406,0.06651192525694785,1.9097362963273228,2.1704630433345584
562,1.980329619273709,0.06568956485894904,1.851578072150169,2.109081166397249
564,2.038248989806969,0.0713269182067298,1.8984482301217787,2.1780497494921596
566,1.981030194078079,0.07309716911152925,1.8377597426194816,2.1243006455366764
568,2.013597304400821,0.07024119098431673,1.87592457007156,2.1512700387300816
570,2.047948105251252,0.07221943270456348,1.9063980171503077,2.1894981933521964
572,1.9068397443970646,0.07310814960855405,1.7635477711642986,2.0501317176298306
574,1.992739510070273,0.07074081784316803,1.8540875070976637,2.131391513042882
576,2.0067400677361347,0.06698893612898937,1.8754417529233156,2.1380383825489537
578,2.0542533515324557,0.07135265211933521,1.9144021533785587,2.1941045496863527
580,2.003641909918782,0.06901763876022772,1.8683673379487358,2.1389164818888284
582,2.113719378882344,0.06817434262385058,1.9800976673395967,2.247341090425091
584,1.9811858360387165,0.07210689890999655,1.8398563141751232,2.1225153579023095
586,1.977952728099699,0.06867555443915704,1.843348641398951,2.1125568148004468
588,1.9250491065595714,0.0756137104609976,1.776846234056016,2.0732519790631265
590,1.9633749295097296,0.06986744958868935,1.8264347283158986,2.1003151307035606
592,2.0559088591925816,0.06763510450812908,1.9233440543566487,2.1884736640285145
594,1.9674631786234276,0.0689879234583121,1.8322468486451358,2.102679508601719
596,1.9613239527412616,0.07077007002290603,1.8226146154963658,2.1000332899861576
598,2.0326640645647327,0.07535968039940023,1.8849590909819083,2.1803690381475573
600,2.025666574236511,0.06866256944584573,1.8910879381226533,2.1602452103503684
602,1.9455127243385815,0.06935144619547734,1.809583889795446,2.0814415588817172
604,1.9203378492295795,0.0663099030600654,1.7903704392318514,2.050305259227308
606,1.9642103489453477,0.07242803980937654,1.8222513909189697,2.1061693069717258
608,2.0799579254946776,0.06520565903865154,1.9521548337789205,2.2077610172104345
610,2.0350235181834533,0.06797102782644764,1.901800303643616,2.168246732723291
612,2.0786968637807837,0.07436400180945721,1.9329434202342475,2.2244503073273196
614,1.9602923995951196,0.061391676042219005,1.8399647145523703,2.080620084637869
616,1.9301408116273189,0.07088993033877361,1.7911965481633225,2.0690850750913152
618,1.9827278967583561,0.06757399120937446,1.8502828739879822,2.11517291952873
620,1.9735717596362603,0.0674485004680056,1.8413726987189694,2.1057708205535515
622,1.9549505048319817,0.06883766990969045,1.8200286718089884,2.089872337854975
624,1.9570842595364146,0.06770070178981606,1.8243908840283751,2.089777635044454
626,1.958713183055556,0.0663033253973345,1.8287586652767804,2.0886677008343315
628,1.954728211685258,0.06758683851793996,1.8222580081900956,2.08719841518042
630,2.0582582549374213,0.06817296822242878,1.924639237221461,2.1918772726533815
632,2.0398153537063424,0.06174582799489809,1.9187935308363422,2.1608371765763428
634,1.9486208207561935,0.06768013015980869,1.8159677656429685,2.0812738758694187
636,2.075740698508162,0.0589167285274957,1.9602639105942705,2.1912174864220537
638,2.022496722069973,0.06607299362726518,1.8929936545605333,2.1519997895794125
640,2.004723811556623,0.06809970010464152,1.8712483993515256,2.1381992237617204
642,2.030350020747547,0.06521082599181068,1.9025368018035982,2.158163239691496
644,2.0506489517033906,0.06486580020791524,1.9235119832958767,2.1777859201109044
646,2.0443609202299906,0.06524755697630674,1.9164757085564295,2.172246131903552
648,1.9372262658819865,0.06494460820103097,1.809934833807966,2.064517697956007
650,2.012742946591395,0.07398556876389895,1.867731231814153,2.157754661368637
652,1.9489525893940263,0.06451212101225268,1.8225088322100111,2.0753963465780414
654,2.019799572849289,0.06816736397861264,1.886191539451208,2.1534076062473697
656,1.9782063311416773,0.06569820344394386,1.8494378523915473,2.106974809891807
658,1.9778870206291286,0.06608372230797104,1.8483629249055054,2.107411116352752
660,2.1169437702790583,0.06493734874401977,1.9896665667407796,2.244220973817337
662,1.9629247096694367,0.07033596121549927,1.825066225687058,2.1007831936518153
664,2.007892656170263,0.0689183119047683,1.872812764836917,2.142972547503609
666,2.0386470893493573,0.06746234351490264,1.906420896060148,2.1708732826385666
668,1.9367122035559472,0.06419723648488965,1.8108856200455634,2.0625387870663308
670,2.1154344022965947,0.0688295194094578,1.9805285442540574,2.250340260339132
672,1.9986745916013184,0.06306457959153261,1.8750680156019146,2.1222811676007223
674,1.9742089289516427,0.06448984542987335,1.8478088319090908,2.1006090259941943
676,2.0533182655905957,0.0692622816324274,1.917564193591038,2.1890723375901535
678,2.0554918078133024,0.06607189827639567,1.925990887191567,2.184992728435038
680,1.864131862189808,0.05934297206534191,1.7478196369417378,1.9804440874378781
682,1.9866474459023955,0.06449856157920729,1.8602302652071492,2.113064626597642
684,1.963406726896146,0.06445265172275538,1.8370795295195455,2.0897339242727466
686,2.006825720762504,0.06393130110873951,1.8815203705893746,2.1321310709356336
688,1.9702692581882992,0.06815083142571761,1.8366936285938928,2.1038448877827056
690,1.989908881283247,0.06351793457064382,1.8654137295247852,2.114404033041709
692,1.8155002533577869,0.066077538291025,1.6859882783073779,1.9450122284081959
694,1.979888240184323,0.06753825466696266,1.8475132610370761,2.11226321933157
696,1.9441441025240165,0.0646425101362877,1.8174447826568927,2.0708434223911403
698,2.030752224470543,0.0652346015261941,1.9028924054792027,2.1586120434618836
700,2.0981029671671223,0.06441440658466552,1.9718507302611779,2.2243552040730665
702,1.9804156939863145,0.06529752608614009,1.85243254285748,2.108398845115149
704,2.1319331620987176,0.05908377776802283,2.0161289576733927,2.2477373665240425
706,2.0482239847496366,0.057083955068203095,1.9363394328159587,2.160108536683315
708,1.9396806146335237,0.06210375624598243,1.817957252391398,2.061403976875649
710,2.053613500065512,0.06110622737122757,1.933845294417906,2.173381705713118
712,2.0291754387302534,0.07007734534404109,1.891823841855933,2.166527035604574
714,2.00967689005574,0.05992840474326389,1.8922172167589428,2.127136563352537
716,2.11170027479207,0.061861656551187985,1.9904514279517413,2.2329491216323984
718,1.9272229702227615,0.06578239107375841,1.7982894837181949,2.056156456727328
720,1.9990432886769658,0.061387458511312165,1.878723869994794,2.1193627073591377
722,2.0249367145408463,0.059388006662025,1.9085362214832773,2.1413372075984154
724,1.9596639568321712,0.060094884293521125,1.8418779836168697,2.0774499300474725
726,2.080097445820443,0.06451369667074673,1.9536506003457794,2.2065442912951068
728,2.0136336100323873,0.06620670285784198,1.883868472431017,2.1433987476337575
730,2.0083342837300684,0.05992009490563919,1.8908908977150156,2.1257776697451214
732,1.8959600158580807,0.06275306114903355,1.772964016005975,2.0189560157101867
734,1.9996403114242485,0.06620576214253589,1.8698770176248782,2.1294036052236187
736,1.9671030613392682,0.060424857530202235,1.8486703405800717,2.0855357820984644
738,2.068227061096447,0.05886906871095968,1.952843686422966,2.183610435769928
740,1.921377656665996,0.06182681171579385,1.80019710570304,2.042558207628952
742,1.854850452935142,0.06337740343249584,1.73063074220745,1.9790701636628338
744,1.982049138926878,0.059401645868149944,1.865621913025304,2.0984763648284517
746,1.9438155850314738,0.06048798263096015,1.8252591390747919,2.0623720309881555
748,2.1033971715582185,0.06200205123333067,1.9818731511408905,2.2249211919755467
750,1.9840722771123456,0.06362852955814596,1.8593603591783794,2.1087841950463115
752,2.1113414336220613,0.061555629802936614,1.9906923992083054,2.231990468035817
754,1.9609328739367349,0.0633094962378247,1.8368462613105985,2.0850194865628713
756,1.9975767859943234,0.05861361945607981,1.882694091860407,2.1124594801282397
758,1.949341392663511,0.05616758796283028,1.8392529202563637,2.0594298650706584
760,1.9861958129760087,0.06456653914935583,1.8596453962432713,2.1127462297087463
762,2.068846870052502,0.05930392300068381,1.9526111809711615,2.185082559133842
764,1.877165795009999,0.05479229392669531,1.769772898913676,1.9845586911063218
766,1.9844346238553139,0.06003693635938531,1.8667622285909187,2.102107019119709
768,2.053215144295976,0.06423372655588987,1.9273170402464317,2.17911324834552
770,1.9334736173004696,0.060488049127244814,1.8149170410110698,2.0520301935898693
772,2.0291493906537816,0.05774673592030199,1.9159657882499896,2.1423329930575736
774,2.000226801880651,0.060982247521000545,1.8807015967394898,2.119752007021812
776,2.0462338532765556,0.05986009593695896,1.928908065240116,2.163559641312995
778,2.1351882105266338,0.059717684125427495,2.018141549640796,2.2522348714124716
780,2.1454152458251934,0.05847604552960255,2.0308021965871723,2.2600282950632145
782,1.8793810898429193,0.06201891433830808,1.7578240177398354,2.000938161946003
784,2.03292564017611,0.061034747120262564,1.9132975358203954,2.152553744531825
786,2.07251916765208,0.05836599446803383,1.9581218184947338,2.1869165168094264
788,2.084040648364569,0.05586402281651094,1.9745471636442076,2.1935341330849303
790,1.9663411349104278,0.05951000125607545,1.84970153244852,2.0829807373723357
792,1.9239823113946946,0.059485905944304605,1.8073899357438576,2.0405746870455315
794,2.0247295869258055,0.06145488540162155,1.9042780115386273,2.145181162312984
796,1.9660702960208871,0.058635454624574875,1.8511448049567203,2.0809957870850537
798,2.0202208057804647,0.0601153769568499,1.902394666945039,2.1380469446158905
800,1.9710396787355773,0.059499958610413545,1.8544197598591667,2.087659597611988
802,2.016542737308553,0.059357361285882086,1.9002023091882243,2.1328831654288822
804,1.9359117002280442,0.06293389267087547,1.8125612705931282,2.05926212986296
806,2.02969923651672,0.05538840241945315,1.9211379677745917,2.138260505258848
808,2.032810136746499,0.05954745006360554,1.916097134621832,2.149523138871166
810,2.1000371511339626,0.05946672091395359,1.9834823781426136,2.2165919241253116
812,2.066634049327263,0.05811229000205993,1.9527339609232253,2.1805341377313003
814,2.041877780322137,0.057315112935286606,1.9295401589689753,2.154215401675299
816,2.015570208081187,0.06121883737938218,1.8955812868175976,2.135559129344776
818,2.0923233038142888,0.06145385581808901,1.9718737464108342,2.212772861217743
820,1.9731517397572542,0.05930483064371725,1.8569142716955684,2.08938920781894
822,2.0623128613720683,0.058897747844346475,1.9468732755971492,2.1777524471469873
824,1.9616558532727542,0.05847883850337313,1.8470373298061429,2.0762743767393657
826,1.9321742368108494,0.06047428145237503,1.8136446451641943,2.0507038284575043
828,2.0054286863373214,0.056751322302301836,1.8941960946248098,2.116661278049833
830,2.081591153447914,0.05600503038917966,1.9718212938851218,2.191361013010706
832,1.9588303773342663,0.059522401626778805,1.8421664701457798,2.075494284522753
834,1.998191154779927,0.05857335299599708,1.8833873829077727,2.1129949266520813
836,1.9600066500585154,0.059169829079712154,1.8440337850622797,2.075979515054751
838,2.1809340342408037,0.06013561866602237,2.0630682216553997,2.2987998468262076
840,2.047026168244338,0.05742834960492179,1.934466603018691,2.1595857334699846
842,2.0403414575666767,0.057719653951077435,1.9272109358225649,2.1534719793107886
844,1.9188195060556197,0.055397066421385636,1.8102412558697039,2.0273977562415357
846,2.000946230818851,0.05574593845001932,1.8916841914568132,2.110208270180889
848,1.9018012221060516,0.05953327337454162,1.78511600629195,2.0184864379201533
850,1.976824846031616,0.05793146534180439,1.8632791739616794,2.090370518101553
852,2.006781710942306,0.0547845935067045,1.8994039076691653,2.114159514215447
